Date,SKU,On_Hand,Lead_Time_Days,Avg_Daily_Demand,Safety_Stock,Reorder_Point,Suggested_Order_Qty,Stockout_Risk
2026-02-17,SKU_001,254,9,52.642857142857146,81.81293297973895,555.5986472654533,301.59864726545334,301.59864726545334
2026-02-17,SKU_026,135,5,51.357142857142854,57.2968682620382,314.0825825477525,179.0825825477525,179.0825825477525
2026-02-17,SKU_034,151,6,44.857142857142854,57.0224738806773,326.1653310235344,175.1653310235344,175.1653310235344
2026-02-17,SKU_045,225,8,41.42857142857143,48.971352917735565,380.399924346307,155.399924346307,155.399924346307
2026-02-17,SKU_014,118,7,33.07142857142857,39.9540661741224,271.45406617412243,153.45406617412243,153.45406617412243
2026-02-17,SKU_011,146,8,31.214285714285715,49.63278892288582,299.34707463717154,153.34707463717154,153.34707463717154
2026-02-17,SKU_025,233,9,31.571428571428573,58.7848643336469,342.9277214765041,109.92772147650408,109.92772147650408
2026-02-17,SKU_002,309,8,45.0,55.64270634351621,415.64270634351624,106.64270634351624,106.64270634351624
2026-02-17,SKU_033,108,8,22.0,34.000226243591165,210.00022624359116,102.00022624359116,102.00022624359116
2026-02-17,SKU_012,175,5,44.285714285714285,48.440024659479555,269.868596088051,94.86859608805099,94.86859608805099
2026-02-17,SKU_004,229,8,33.5,54.90769176886436,322.90769176886437,93.90769176886437,93.90769176886437
2026-02-17,SKU_009,92,9,17.5,26.102834726696486,183.60283472669647,91.60283472669647,91.60283472669647
2026-02-17,SKU_049,86,4,34.214285714285715,35.475527085274194,172.33266994241706,86.33266994241706,86.33266994241706
2026-02-17,SKU_013,264,9,32.785714285714285,43.89699997884665,338.96842855027523,74.96842855027523,74.96842855027523
2026-02-17,SKU_028,206,9,26.571428571428573,40.989894224935824,280.132751367793,74.13275136779299,74.13275136779299
2026-02-17,SKU_040,190,7,32.0,33.20245588692312,257.20245588692313,67.20245588692313,67.20245588692313
2026-02-17,SKU_032,134,4,40.857142857142854,36.58405345274041,200.01262488131184,66.01262488131184,66.01262488131184
2026-02-17,SKU_031,61,9,10.357142857142858,22.8581630524386,116.07244876672432,55.07244876672432,55.07244876672432
2026-02-17,SKU_041,140,9,17.571428571428573,27.23118061711973,185.3740377599769,45.374037759976886,45.374037759976886
2026-02-17,SKU_035,105,9,12.785714285714286,25.77063160453586,140.84206017596443,35.842060175964434,35.842060175964434
2026-02-17,SKU_038,157,8,20.428571428571427,28.10381069933712,191.53238212790853,34.532382127908534,34.532382127908534
2026-02-17,SKU_027,115,9,13.142857142857142,23.92578153327539,142.21149581898968,27.211495818989675,27.211495818989675
2026-02-17,SKU_016,49,5,10.928571428571429,17.868838752186676,72.51169589504383,23.51169589504383,23.51169589504383
2026-02-17,SKU_003,141,4,33.785714285714285,24.35950183543026,159.5023589782874,18.50235897828739,18.50235897828739
2026-02-17,SKU_021,260,9,27.142857142857142,30.751177945811186,275.0368922315255,15.036892231525485,15.036892231525485
2026-02-17,SKU_043,250,4,50.0,54.532629611157496,254.5326296111575,4.532629611157489,4.532629611157489
